plot	site	time	total_precipitation_hourly	u_component_of_wind_10m	v_component_of_wind_10m	ws
plot1	Nouragues	2001-02-16 16:00:00	0.0007076561450958252	-0.9440145492553711	-2.0132904052734375	2.2236235574332053
plot1	Nouragues	2001-02-16 17:00:00	0.0038190990687212434	-1.044525146484375	-1.356719970703125	1.7122271638257855
plot1	Nouragues	2001-02-16 18:00:00	0.001073157787288892	-0.5252227783203125	-1.5885162353515625	1.6730937800500032
plot1	Nouragues	2001-02-16 19:00:00	0.0002083481270460652	-0.644256591796875	-1.404876708984375	1.5455565740277817
plot1	Nouragues	2001-02-16 20:00:00	0.0005413522138155713	-0.7587432861328125	-1.4990081787109375	1.680094311071227
plot1	Nouragues	2001-02-16 21:00:00	0.0017388621235454593	-0.82928466796875	-1.100250244140625	1.3777748946252233
plot1	Nouragues	2001-02-16 22:00:00	0.0019995258444396313	-0.830474853515625	-1.2102508544921875	1.46778595616693
plot1	Nouragues	2001-02-16 23:00:00	0.00047529827861581	-0.6870269775390625	-1.266021728515625	1.4404225369453751
plot1	Nouragues	2001-02-17 00:00:00	0.00024537742137908936	-0.769775390625	-0.8953399658203125	1.180757302076506
plot1	Nouragues	2001-02-17 01:00:00	0.00013556145131587982	-0.962677001953125	-0.62628173828125	1.1484667282050627
plot1	Nouragues	2001-02-17 02:00:00	0.00010213814675807953	-0.8568572998046875	-0.6741943359375	1.0902946550537551
plot1	Nouragues	2001-02-17 03:00:00	2.8993934392929077e-05	-0.7489776611328125	-0.67529296875	1.0084582938918032
plot1	Nouragues	2001-02-17 04:00:00	4.809349775314331e-06	-0.4981231689453125	-0.7247772216796875	0.8794479589525734
plot1	Nouragues	2001-02-17 05:00:00	3.366917371749878e-05	-0.4677581787109375	-0.8836154937744141	0.9997870046110696
plot1	Nouragues	2001-02-17 06:00:00	0.00013113394379615784	-0.8058013916015625	-1.0736408233642578	1.3423935713125625
plot1	Nouragues	2001-02-17 07:00:00	0.0002802610397338867	-0.136566162109375	-1.0575027465820312	1.066284378419671
plot1	Nouragues	2001-02-17 08:00:00	9.071826934814453e-05	-0.5461578369140625	-1.0062522888183594	1.1449157399454488
plot1	Nouragues	2001-02-17 09:00:00	6.33656977697683e-05	-0.803253173828125	-0.8185806274414062	1.1468608916897125
plot1	Nouragues	2001-02-17 10:00:00	1.6357004710698675e-05	-0.6883392333984375	-0.7118549346923828	0.9902264126357392
plot1	Nouragues	2001-02-17 11:00:00	2.7404759407545498e-05	-1.191192626953125	-1.2879924774169922	1.7543843639266306
plot1	Nouragues	2001-02-17 12:00:00	0.00014754384756088257	-1.582366943359375	-1.5467147827148438	2.2127385210424473
plot1	Nouragues	2001-02-17 13:00:00	0.00011072307825088501	-1.325028419494629	-1.1713752746582031	1.768564487529085
plot1	Nouragues	2001-02-17 14:00:00	0.00013899058103561401	-1.1668682098388672	-1.2169418334960938	1.685980084474724
plot1	Nouragues	2001-02-17 15:00:00	0.0020664483308792114	-1.3732757568359375	-1.5937509536743164	2.103789059447527
plot1	Nouragues	2001-02-17 16:00:00	0.0018288954936451773	-1.9386835098266602	-1.6969366073608398	2.5764486411871546
plot1	Nouragues	2001-02-17 17:00:00	0.00021608173847198486	-1.5614509582519531	-1.4711494445800781	2.1453227690289904
plot1	Nouragues	2001-02-17 18:00:00	0.0007885098457336426	-1.6537961959838867	-1.5420551300048828	2.261189041594079
plot1	Nouragues	2001-02-17 19:00:00	0.0011279433965682983	-1.249349594116211	-1.4760913848876953	1.9338356147454765
plot1	Nouragues	2001-02-17 20:00:00	0.0005652159452438354	-1.3818387985229492	-1.3165855407714844	1.9086319580453142
plot1	Nouragues	2001-02-17 21:00:00	0.0005717617116829388	-1.1966075897216797	-1.2880592346191406	1.7581144205276213
plot1	Nouragues	2001-02-17 22:00:00	1.2763139977778337e-05	-0.9871921539306641	-1.2767343521118164	1.6138769948929328
plot1	Nouragues	2001-02-17 23:00:00	2.7307427501455095e-05	-0.8674297332763672	-1.3103628158569336	1.5714595290214832
plot1	Nouragues	2001-02-18 00:00:00	0.00010583742692915621	-0.8702545166015625	-1.3980016708374023	1.6467396865714956
plot1	Nouragues	2001-02-18 01:00:00	2.9165297746658325e-05	-0.9006233215332031	-1.2521247863769531	1.5423809023548722
plot1	Nouragues	2001-02-18 02:00:00	7.633119821548462e-06	-0.76300048828125	-1.1450347900390625	1.3759630865387436
plot1	Nouragues	2001-02-18 03:00:00	2.9280781745910645e-06	-0.6776580810546875	-1.0505123138427734	1.2501186329121006
plot1	Nouragues	2001-02-18 04:00:00	1.6450881958007812e-05	-0.5656890869140625	-1.0309829711914062	1.1759804547441788
plot1	Nouragues	2001-02-18 05:00:00	4.9754977226257324e-05	-0.402252197265625	-0.9370880126953125	1.0197748642432178
plot1	Nouragues	2001-02-18 06:00:00	3.446638584136963e-05	-0.3508453369140625	-0.9852294921875	1.04583440501371
plot1	Nouragues	2001-02-18 07:00:00	2.90796160697937e-05	-0.6125030517578125	-1.0968017578125	1.2562380683426304
plot1	Nouragues	2001-02-18 08:00:00	3.928095101812801e-05	-0.543182373046875	-1.1309051513671875	1.2545889971531217
plot1	Nouragues	2001-02-18 09:00:00	3.708302964966492e-05	-0.579986572265625	-1.1793975830078125	1.3142918560247945
plot1	Nouragues	2001-02-18 10:00:00	2.3290514945983887e-05	-0.497802734375	-1.20343017578125	1.3023255162716105
plot1	Nouragues	2001-02-18 11:00:00	9.767711162567139e-05	-0.73468017578125	-1.3616180419921875	1.5471776410498592
plot1	Nouragues	2001-02-18 12:00:00	0.00010284781455993652	-0.8351287841796875	-1.1644287109375	1.4329460244618466
plot1	Nouragues	2001-02-18 13:00:00	0.00012084841728210449	-1.2220916748046875	-1.4600830078125	1.904035307269727
plot1	Nouragues	2001-02-18 14:00:00	0.00026056355818582233	-1.503997802734375	-1.4240264892578125	2.0711979221546546
plot1	Nouragues	2001-02-18 15:00:00	0.00012052059173583984	-1.2075042724609375	-1.4552907943725586	1.8910150354232858
plot1	Nouragues	2001-02-18 16:00:00	0.00010450184345245361	-1.31817626953125	-1.7514381408691406	2.192059360246997
plot1	Nouragues	2001-02-18 17:00:00	0.0003871619701385498	-1.4180755615234375	-2.0947933197021484	2.5296437200639064
plot1	Nouragues	2001-02-18 18:00:00	0.00019043684005737305	-1.238006591796875	-2.2445030212402344	2.5632897092777194
plot1	Nouragues	2001-02-18 19:00:00	0.00013515353202819824	-1.86981201171875	-2.4166259765625	3.055532370923989
plot1	Nouragues	2001-02-18 20:00:00	7.024407386779785e-05	-1.6900634765625	-2.3890838623046875	2.926437468311122
plot1	Nouragues	2001-02-18 21:00:00	4.1097402572631836e-05	-1.430816650390625	-2.106689453125	2.546640284559867
plot1	Nouragues	2001-02-18 22:00:00	3.56137752532959e-05	-1.4401092529296875	-2.2096996307373047	2.637553244667164
plot1	Nouragues	2001-02-18 23:00:00	4.8786401748657227e-05	-1.3790283203125	-1.909550666809082	2.3554411173567735
plot1	Nouragues	2001-02-19 00:00:00	1.6957521438598633e-05	-1.316650390625	-1.598663330078125	2.071060765421779
plot1	Nouragues	2001-02-19 01:00:00	1.3340264558792114e-05	-1.2266845703125	-1.34136962890625	1.8176984118370278
plot1	Nouragues	2001-02-19 02:00:00	7.329508662223816e-06	-1.0615081787109375	-1.2096099853515625	1.6093340020432114
plot1	Nouragues	2001-02-19 03:00:00	2.423301339149475e-06	-0.974822998046875	-1.137542724609375	1.4980932306878694
plot1	Nouragues	2001-02-19 04:00:00	4.600733518600464e-06	-0.9330596923828125	-1.0681915283203125	1.4183206727411095
plot1	Nouragues	2001-02-19 05:00:00	8.616596460342407e-06	-0.783843994140625	-0.9462432861328125	1.2287342119847366
plot1	Nouragues	2001-02-19 06:00:00	8.109956979751587e-06	-0.6190032958984375	-0.9161376953125	1.1056551709758462
plot1	Nouragues	2001-02-19 07:00:00	2.3134052753448486e-05	-0.7505340576171875	-1.06805419921875	1.3053892691883617
plot1	Nouragues	2001-02-19 08:00:00	2.1345913410186768e-05	-0.7156982421875	-0.99664306640625	1.2269968931036175
plot1	Nouragues	2001-02-19 09:00:00	1.9545853035651817e-05	-0.5913848876953125	-1.07373046875	1.2258194014276704
plot1	Nouragues	2001-02-19 10:00:00	1.2606382369995117e-05	-0.3932952880859375	-1.135467529296875	1.2016520684949326
plot1	Nouragues	2001-02-19 11:00:00	1.6938149997258733e-05	-0.74981689453125	-1.4343280792236328	1.6184938721459046
plot1	Nouragues	2001-02-19 12:00:00	6.764382123947144e-05	-1.7386322021484375	-2.1775779724121094	2.786518932338691
plot1	Nouragues	2001-02-19 13:00:00	1.440197229385376e-05	-1.77398681640625	-1.9018707275390625	2.6007963182558425
plot1	Nouragues	2001-02-19 14:00:00	1.9702315341874055e-05	-1.9148406982421875	-1.7080402374267578	2.565933816822539
plot1	Nouragues	2001-02-19 15:00:00	2.454221248626709e-05	-1.822906494140625	-1.4521102905273438	2.3305819835902515
plot1	Nouragues	2001-02-19 16:00:00	4.4986605644226074e-05	-1.630767822265625	-1.4398956298828125	2.1754776751538016
plot1	Nouragues	2001-02-19 17:00:00	2.981722354888916e-05	-1.336517333984375	-1.5390777587890625	2.0383912606857066
plot1	Nouragues	2001-02-19 18:00:00	3.3348798751831055e-05	-1.15130615234375	-1.9290008544921875	2.246452793418139
plot1	Nouragues	2001-02-19 19:00:00	3.713369369506836e-05	-1.0064544677734375	-2.101806640625	2.330352280295076
plot1	Nouragues	2001-02-19 20:00:00	4.935264587402344e-05	-1.014404296875	-2.171417236328125	2.396678721009834
plot1	Nouragues	2001-02-19 21:00:00	0.00011798739433288574	-1.2088165283203125	-2.253265380859375	2.5570377931739134
plot1	Nouragues	2001-02-19 22:00:00	1.806020736694336e-05	-1.3020782470703125	-2.1573028564453125	2.519794312224869
plot1	Nouragues	2001-02-19 23:00:00	9.03010368347168e-06	-1.416259765625	-1.9695281982421875	2.4258674834787035
plot1	Nouragues	2001-02-20 00:00:00	2.086162567138672e-06	-1.4242401123046875	-1.81640625	2.3082009363434395
plot1	Nouragues	2001-02-20 01:00:00	3.0510127544403076e-06	-1.25384521484375	-1.70098876953125	2.1131707495746777
plot1	Nouragues	2001-02-20 02:00:00	1.4320015907287598e-05	-1.076507568359375	-1.6392669677734375	1.9611386326234397
plot1	Nouragues	2001-02-20 03:00:00	3.248453140258789e-05	-0.9394378662109375	-1.52899169921875	1.7945359067878246
plot1	Nouragues	2001-02-20 04:00:00	3.447011113166809e-05	-0.723541259765625	-1.402618408203125	1.578242805658716
plot1	Nouragues	2001-02-20 05:00:00	2.4765729904174805e-05	-0.54193115234375	-1.347747802734375	1.452622977119652
plot1	Nouragues	2001-02-20 06:00:00	9.28342342376709e-06	-0.468719482421875	-1.3107757568359375	1.3920599979565016
plot1	Nouragues	2001-02-20 07:00:00	3.5218894481658936e-05	-0.5718841552734375	-1.2801513671875	1.402083809893274
plot1	Nouragues	2001-02-20 08:00:00	2.3283064365386963e-05	-0.48858642578125	-1.2978515625	1.3867715650897188
plot1	Nouragues	2001-02-20 09:00:00	2.6091933250427246e-05	-0.3194732666015625	-1.2302093505859375	1.2710146397041016
plot1	Nouragues	2001-02-20 10:00:00	2.9630959033966064e-05	-0.1802825927734375	-1.286102294921875	1.2986766057261625
plot1	Nouragues	2001-02-20 11:00:00	1.7352402210235596e-05	-0.1258087158203125	-1.2941741943359375	1.3002748472001715
plot1	Nouragues	2001-02-20 12:00:00	0.00013460218906402588	-1.0623321533203125	-2.6811981201171875	2.883985603864574
plot1	Nouragues	2001-02-20 13:00:00	0.00010229647159576416	-1.1993560791015625	-2.5569305419921875	2.824243049216964
plot1	Nouragues	2001-02-20 14:00:00	0.0002164393663406372	-1.2749080657958984	-2.4710693359375	2.7805708477292996
plot1	Nouragues	2001-02-20 15:00:00	0.0002025514841079712	-1.2707815170288086	-2.2689056396484375	2.6005419561411665
plot1	Nouragues	2001-02-20 16:00:00	8.659064769744873e-05	-1.0659589767456055	-2.1164703369140625	2.369750034738192
plot1	Nouragues	2001-02-20 17:00:00	8.96751880645752e-05	-0.8161211013793945	-2.0257568359375	2.1839744527956886
plot1	Nouragues	2001-02-20 18:00:00	8.346140384674072e-05	-0.7304115295410156	-2.1568603515625	2.2771797422752464
plot1	Nouragues	2001-02-20 19:00:00	0.00010731816291809082	-1.005340576171875	-2.3199615478515625	2.5284246592705535
plot1	Nouragues	2001-02-20 20:00:00	5.391240119934082e-05	-0.916900634765625	-2.090728759765625	2.282948427132053
plot1	Nouragues	2001-02-20 21:00:00	1.52587890625e-05	-1.015106201171875	-2.22381591796875	2.4445445049474532
plot1	Nouragues	2001-02-20 22:00:00	2.7120113372802734e-06	-1.0675506591796875	-2.3022308349609375	2.537701957945401
plot1	Nouragues	2001-02-20 23:00:00	0.0	-0.9771270751953125	-2.2349090576171875	2.439179332664798
plot1	Nouragues	2001-02-21 00:00:00	0.0	-0.77227783203125	-2.04693603515625	2.1877751671202588
plot1	Nouragues	2001-02-21 01:00:00	6.713904440402985e-06	-0.6197967529296875	-1.8119049072265625	1.9149797408259654
plot1	Nouragues	2001-02-21 02:00:00	4.752539098262787e-06	-0.5665283203125	-1.5128326416015625	1.6154308834522337
plot1	Nouragues	2001-02-21 03:00:00	7.506459951400757e-06	-0.366485595703125	-1.3307952880859375	1.3803361151000897
plot1	Nouragues	2001-02-21 04:00:00	1.631304621696472e-05	-0.1111602783203125	-1.2869110107421875	1.2917029678086707
plot1	Nouragues	2001-02-21 05:00:00	6.4820051193237305e-06	0.033721923828125	-1.271026611328125	1.271473875017071
plot1	Nouragues	2001-02-21 06:00:00	8.188188076019287e-06	0.084991455078125	-1.2920074462890625	1.2947999029590178
plot1	Nouragues	2001-02-21 07:00:00	1.4710426228248252e-05	0.2529754638671875	-1.33172607421875	1.3555408227246062
plot1	Nouragues	2001-02-21 08:00:00	5.811452865600586e-07	0.2563323974609375	-1.298583984375	1.3236414402939045
plot1	Nouragues	2001-02-21 09:00:00	4.336238248470181e-07	0.2671966552734375	-1.2418060302734375	1.2702268574600308
plot1	Nouragues	2001-02-21 10:00:00	5.684341886080802e-14	0.2028656005859375	-1.1663970947265625	1.183907358912706
plot1	Nouragues	2001-02-21 11:00:00	7.003545761108398e-07	0.143341064453125	-0.9904937744140625	1.0008119593168192
plot1	Nouragues	2001-02-21 12:00:00	1.1324882507324219e-06	-0.0247955322265625	-1.2713470458984375	1.2715888209374453
plot1	Nouragues	2001-02-21 13:00:00	7.4729323387146e-05	-1.090972900390625	-2.6360321044921875	2.852873485680752
plot1	Nouragues	2001-02-21 14:00:00	5.1413592700555455e-05	-1.017303466796875	-2.1928253173828125	2.4173103268120073
plot1	Nouragues	2001-02-21 15:00:00	3.072619438171387e-05	-0.7852630615234375	-1.88037109375	2.0377520766775663
plot1	Nouragues	2001-02-21 16:00:00	5.866587162017822e-05	-0.6191558837890625	-1.6689605712890625	1.7801076925141717
plot1	Nouragues	2001-02-21 17:00:00	0.00013844478047531084	-0.6069183349609375	-1.4356842041015625	1.5586978537287122
plot1	Nouragues	2001-02-21 18:00:00	0.0002014484155097307	-0.7023162841796875	-1.5978240966796875	1.7453624285386182
plot1	Nouragues	2001-02-21 19:00:00	0.00029498501157831925	-0.9092864990234375	-1.414154052734375	1.681259534447718
plot1	Nouragues	2001-02-21 20:00:00	0.0002700686454772949	-0.796478271484375	-1.503173828125	1.7011493745426076
plot1	Nouragues	2001-02-21 21:00:00	7.556378841400146e-05	-0.832611083984375	-1.4209747314453125	1.6469397088478115
plot1	Nouragues	2001-02-21 22:00:00	6.705522537231445e-07	-0.966552734375	-1.4368133544921875	1.7316630168641016
plot1	Nouragues	2001-02-21 23:00:00	1.0132789611816406e-06	-1.1482391357421875	-1.3945770263671875	1.806460128350779
plot1	Nouragues	2001-02-22 00:00:00	1.817941665649414e-06	-1.275238037109375	-1.4076080322265625	1.8993663216134236
plot1	Nouragues	2001-02-22 01:00:00	0.0	-1.2642669677734375	-1.41046142578125	1.894141599622351
plot1	Nouragues	2001-02-22 02:00:00	0.0	-1.0335845947265625	-1.3029937744140625	1.6631566043574721
plot1	Nouragues	2001-02-22 03:00:00	1.0095536708831787e-06	-0.6638641357421875	-1.2672882080078125	1.430641462030363
plot1	Nouragues	2001-02-22 04:00:00	4.284083843231201e-07	-0.376007080078125	-1.2496824264526367	1.3050239427893373
plot1	Nouragues	2001-02-22 05:00:00	0.0	-0.515716552734375	-1.1221752166748047	1.2350063885192546
plot1	Nouragues	2001-02-22 06:00:00	4.3213367462158203e-07	-0.6487579345703125	-0.9201030731201172	1.1258225982955847
plot1	Nouragues	2001-02-22 07:00:00	9.387731552124023e-07	-0.2970428466796875	-1.192596435546875	1.2290324287189025
plot1	Nouragues	2001-02-22 08:00:00	3.427267074584961e-07	-0.1775054931640625	-1.2841339111328125	1.2963441293980047
plot1	Nouragues	2001-02-22 09:00:00	0.0	-0.1367950439453125	-1.2800750732421875	1.2873636149837355
plot1	Nouragues	2001-02-22 10:00:00	4.3213367462158203e-07	-0.0478363037109375	-1.169677734375	1.1706555062209199
plot1	Nouragues	2001-02-22 11:00:00	5.066394805908203e-07	-0.0399627685546875	-0.7325592041015625	0.7336484242363438
plot1	Nouragues	2001-02-22 12:00:00	0.0	-0.6815643310546875	-1.41448974609375	1.5701309433198192
plot1	Nouragues	2001-02-22 13:00:00	0.00015528500080108643	-1.6415252685546875	-2.2605438232421875	2.793682799478485
plot1	Nouragues	2001-02-22 14:00:00	0.0001501813530921936	-1.555938720703125	-1.812103271484375	2.3884437546460355
plot1	Nouragues	2001-02-22 15:00:00	0.00037866830825805664	-1.525115966796875	-1.609893798828125	2.2175970679282604
plot1	Nouragues	2001-02-22 16:00:00	0.000371783971786499	-1.5061798095703125	-1.8613433837890625	2.3944053147144033
plot1	Nouragues	2001-02-22 17:00:00	8.416175842285156e-05	-1.3359527587890625	-1.6875457763671875	2.152343030525302
plot1	Nouragues	2001-02-22 18:00:00	5.8531761169433594e-05	-1.373687744140625	-1.7835693359375	2.251252450192713
plot1	Nouragues	2001-02-22 19:00:00	0.00014884769916534424	-1.3846588134765625	-2.2936248779296875	2.6791780661979705
plot1	Nouragues	2001-02-22 20:00:00	0.0005551904438902966	-1.7823028564453125	-1.7625274658203125	2.5066125627755267
plot1	Nouragues	2001-02-22 21:00:00	0.000424116849899292	-1.741180419921875	-1.441497802734375	2.260448002057855
plot1	Nouragues	2001-02-22 22:00:00	0.00019584596157073975	-1.697052001953125	-1.426513671875	2.2169634082184135
plot1	Nouragues	2001-02-22 23:00:00	5.811452865600586e-06	-1.3215789794921875	-1.5999755859375	2.0752091158800496
plot1	Nouragues	2001-02-23 00:00:00	0.0	-1.0703125	-1.5421905517578125	1.8772108420705746
plot1	Nouragues	2001-02-23 01:00:00	1.991167664527893e-06	-1.0370330810546875	-1.4629364013671875	1.793215136464935
plot1	Nouragues	2001-02-23 02:00:00	3.939494490623474e-06	-0.8753509521484375	-1.3309173583984375	1.59297843811944
plot1	Nouragues	2001-02-23 03:00:00	1.2852251529693604e-06	-0.6958770751953125	-1.338470458984375	1.5085582764203131
plot1	Nouragues	2001-02-23 04:00:00	4.179775714874268e-06	-0.6330718994140625	-1.3199005126953125	1.4638706887020716
plot1	Nouragues	2001-02-23 05:00:00	2.2388994693756104e-05	-0.5197601318359375	-1.2854766845703125	1.3865788478193348
plot1	Nouragues	2001-02-23 06:00:00	1.222267746925354e-05	-0.2981414794921875	-1.2806854248046875	1.3149309864403353
plot1	Nouragues	2001-02-23 07:00:00	7.1711838245391846e-06	-0.5063018798828125	-1.4417572021484375	1.5280724536224584
plot1	Nouragues	2001-02-23 08:00:00	2.7801841497421265e-05	-0.82098388671875	-1.30218505859375	1.5393831456387437
plot1	Nouragues	2001-02-23 09:00:00	5.3942203521728516e-05	-0.9746856689453125	-1.1978759765625	1.5443182989503603
plot1	Nouragues	2001-02-23 10:00:00	4.4465065002441406e-05	-0.8505859375	-1.2032623291015625	1.4735456116821328
plot1	Nouragues	2001-02-23 11:00:00	2.8833746910095215e-06	-0.49591064453125	-1.0557861328125	1.1664526246695892
plot1	Nouragues	2001-02-23 12:00:00	6.712973117828369e-06	-0.57000732421875	-1.5200653076171875	1.6234244328222838
plot1	Nouragues	2001-02-23 13:00:00	1.3709068298339844e-05	-1.0866546630859375	-2.34954833984375	2.5886667916263257
plot1	Nouragues	2001-02-23 14:00:00	5.400925874710083e-05	-1.3802947998046875	-2.471160888671875	2.8305211308289917
plot1	Nouragues	2001-02-23 15:00:00	0.00010573863983154297	-1.5326080322265625	-2.482637405395508	2.9175976191233626
plot1	Nouragues	2001-02-23 16:00:00	0.00030940771102905273	-1.7139434814453125	-2.4712066650390625	3.0074016424352705
plot1	Nouragues	2001-02-23 17:00:00	0.0003116428852081299	-1.7563934326171875	-2.349456787109375	2.933405032489563
plot1	Nouragues	2001-02-23 18:00:00	0.00027789175510406494	-1.72186279296875	-2.2411041259765625	2.8261916391637913
plot1	Nouragues	2001-02-23 19:00:00	1.1622905731201172e-06	-1.2265777587890625	-2.7647705078125	3.024640302453465
plot1	Nouragues	2001-02-23 20:00:00	1.8775463104248047e-06	-1.22772216796875	-2.6220855712890625	2.895277959865715
plot1	Nouragues	2001-02-23 21:00:00	0.0	-1.147064208984375	-1.9490203857421875	2.2615120524931047
plot1	Nouragues	2001-02-23 22:00:00	0.0	-1.1738128662109375	-1.6997528076171875	2.065670896315492
plot1	Nouragues	2001-02-23 23:00:00	4.2021264334834996e-07	-1.1685791015625	-1.5077362060546875	1.9075758395557443
plot1	Nouragues	2001-02-24 00:00:00	1.9222498508497665e-06	-1.0702667236328125	-1.3034515380859375	1.6865517400466288
plot1	Nouragues	2001-02-24 01:00:00	2.7567148208618164e-07	-0.981414794921875	-1.150787353515625	1.5124438940678235
plot1	Nouragues	2001-02-24 02:00:00	0.0	-0.8915863037109375	-1.0173492431640625	1.3527474337552532
plot1	Nouragues	2001-02-24 03:00:00	0.0	-0.7287445068359375	-1.0940532684326172	1.3145421676049978
plot1	Nouragues	2001-02-24 04:00:00	0.0	-0.52740478515625	-1.1871871948242188	1.2990647570311142
plot1	Nouragues	2001-02-24 05:00:00	0.0	-0.3692169189453125	-1.1671142578125	1.2241228794629615
plot1	Nouragues	2001-02-24 06:00:00	3.501772880554199e-07	-0.2008209228515625	-1.1846427917480469	1.2015438348622822
plot1	Nouragues	2001-02-24 07:00:00	8.478760719299316e-06	-0.144561767578125	-1.1539192199707031	1.1629392378207504
plot1	Nouragues	2001-02-24 08:00:00	9.651482002936973e-06	-0.08038330078125	-1.1724433898925781	1.1751957188261404
plot1	Nouragues	2001-02-24 09:00:00	6.864964973374299e-06	0.0535888671875	-1.1930055618286133	1.1942085400969316
plot1	Nouragues	2001-02-24 10:00:00	8.523464259724278e-06	0.208099365234375	-1.096735954284668	1.1163042144647002
plot1	Nouragues	2001-02-24 11:00:00	0.0001491755247116089	-0.21392822265625	-1.2747745513916016	1.2926002635480627
plot1	Nouragues	2001-02-24 12:00:00	0.00011087954044342041	-1.1940765380859375	-1.9654340744018555	2.2997282186439283
plot1	Nouragues	2001-02-24 13:00:00	0.00017429888248443604	-1.3840484619140625	-1.7128963470458984	2.202181654780065
plot1	Nouragues	2001-02-24 14:00:00	8.150935173034668e-05	-1.255126953125	-1.3299102783203125	1.8286620838314707
plot1	Nouragues	2001-02-24 15:00:00	8.673965930938721e-05	-1.0171051025390625	-1.320953369140625	1.6671594384026278
plot1	Nouragues	2001-02-24 16:00:00	0.00011906027793884277	-1.541717529296875	-1.53466796875	2.175338758549691
plot1	Nouragues	2001-02-24 17:00:00	0.001964077353477478	-1.6240692138671875	-1.67767333984375	2.3349922155445544
plot1	Nouragues	2001-02-24 18:00:00	0.0002086162567138672	-1.2076568603515625	-1.4594573974609375	1.8943207192441427
plot1	Nouragues	2001-02-24 19:00:00	0.0006001293659210205	-0.6753387451171875	-1.6383514404296875	1.7720829165178726
plot1	Nouragues	2001-02-24 20:00:00	0.00020444393157958984	-0.9859466552734375	-2.010986328125	2.2396778382058766
plot1	Nouragues	2001-02-24 21:00:00	6.67572021484375e-06	-1.2669525146484375	-1.57574462890625	2.0219148869081742
plot1	Nouragues	2001-02-24 22:00:00	2.8401613235473633e-05	-1.3347015380859375	-1.4544525146484375	1.974046684639482
plot1	Nouragues	2001-02-24 23:00:00	6.535649299621582e-05	-1.274444580078125	-1.403717041015625	1.8959510855842696
plot1	Nouragues	2001-02-25 00:00:00	2.246499059310736e-05	-1.1283111572265625	-1.390625	1.7907886413943284
plot1	Nouragues	2001-02-25 01:00:00	3.462657332420349e-06	-0.893798828125	-1.3833770751953125	1.6469998413277278
plot1	Nouragues	2001-02-25 02:00:00	9.369105100631714e-07	-0.7185211181640625	-1.422698974609375	1.593845967966259
plot1	Nouragues	2001-02-25 03:00:00	4.284083843231201e-07	-0.5696258544921875	-1.439727783203125	1.5483183470568769
plot1	Nouragues	2001-02-25 04:00:00	0.0	-0.5030364990234375	-1.482025146484375	1.5650700476853392
plot1	Nouragues	2001-02-25 05:00:00	2.4959444999694824e-06	-0.5170440673828125	-1.5026702880859375	1.5891357910235477
plot1	Nouragues	2001-02-25 06:00:00	4.999339580535889e-06	-0.5894012451171875	-1.4463348388671875	1.5618189055926632
plot1	Nouragues	2001-02-25 07:00:00	1.7195940017700195e-05	-0.36370849609375	-1.5041961669921875	1.5475432074500428
plot1	Nouragues	2001-02-25 08:00:00	2.794265736838497e-05	-0.2809906005859375	-1.3850555419921875	1.4132708770865259
plot1	Nouragues	2001-02-25 09:00:00	4.1484832763671875e-05	-0.379608154296875	-1.5495452880859375	1.5953660867142723
plot1	Nouragues	2001-02-25 10:00:00	7.725507020950317e-05	-0.3924703598022461	-1.689239501953125	1.7342327059198677
plot1	Nouragues	2001-02-25 11:00:00	3.0860304832458496e-05	-0.44178199768066406	-1.6564483642578125	1.7143490067448637
plot1	Nouragues	2001-02-25 12:00:00	5.120784044265747e-05	-0.7839775085449219	-1.781524658203125	1.9463943181406136
plot1	Nouragues	2001-02-25 13:00:00	6.638467311859131e-05	-1.2346181869506836	-2.3360748291015625	2.6422580636098525
plot1	Nouragues	2001-02-25 14:00:00	0.00016604363918304443	-1.5171661376953125	-2.56268310546875	2.978109767692297
plot1	Nouragues	2001-02-25 15:00:00	0.00040243566036224365	-1.4261016845703125	-2.3303070068359375	2.732049919171125
plot1	Nouragues	2001-02-25 16:00:00	8.593499660491943e-05	-1.2118377685546875	-1.8847503662109375	2.24072191943308
plot1	Nouragues	2001-02-25 17:00:00	6.0185790061950684e-05	-0.8539276123046875	-1.614013671875	1.8259880886949413
plot1	Nouragues	2001-02-25 18:00:00	0.00034120678901672363	-0.881256103515625	-1.1151275634765625	1.4213098897878382
plot1	Nouragues	2001-02-25 19:00:00	4.960596561431885e-05	-0.6463623046875	-1.6814193725585938	1.8013759561336085
plot1	Nouragues	2001-02-25 20:00:00	0.0002801756480153017	-0.9567108154296875	-2.2106895446777344	2.4088262385044685
plot1	Nouragues	2001-02-25 21:00:00	0.00021434128285591214	-1.13421630859375	-1.5174226760864258	1.8944704306431712
plot1	Nouragues	2001-02-25 22:00:00	1.2998738043279445e-05	-1.1234283447265625	-1.330331802368164	1.741227713461738
plot1	Nouragues	2001-02-25 23:00:00	1.3262033462524414e-06	-0.8691253662109375	-1.4051122665405273	1.652186243670475
plot1	Nouragues	2001-02-26 00:00:00	2.8759241104125977e-06	-0.765594482421875	-1.6021146774291992	1.7756425178365396
plot1	Nouragues	2001-02-26 01:00:00	8.586794137954712e-07	-0.768463134765625	-1.4145383834838867	1.6097994992678493
plot1	Nouragues	2001-02-26 02:00:00	0.0	-0.6664581298828125	-1.3222808837890625	1.480740751961963
